Name,Location,Min,Max,Tags,Description,Links
Dish soap,Kitchenette,,,"Kitchenette","This is a test description","https://wellness.ucsb.edu/"
Small Trash Bags,Kitchenette,10,100,"Kitchenette","This is a test description","https://wellness.ucsb.edu/"
Big Trash Bags,Kitchenette,10,100,"Kitchenette","This is a test description","https://wellness.ucsb.edu/"
Hot cup lids,Tea,50,1000,"Tea","This is a test description","https://wellness.ucsb.edu/"
Napkins,Tea,100,400,"Tea","This is a test description","https://wellness.ucsb.edu/"
Small plates,Tea,100,500,"Tea","This is a test description","https://wellness.ucsb.edu/"
Honey,Tea,,1,"Tea","This is a test description","https://wellness.ucsb.edu/"
Sugar,Tea,,,"Tea","This is a test description","https://wellness.ucsb.edu/"
Sugar Alternative-Stevia,Tea,,,"Tea","This is a test description","https://wellness.ucsb.edu/"
Sugar Alternative-Splenda,Tea,,,"Tea","This is a test description","https://wellness.ucsb.edu/"
Paper bowls,Tea,,,"Tea","This is a test description","https://wellness.ucsb.edu/"
Knives,Tea,,,"Tea","This is a test description","https://wellness.ucsb.edu/"
Spoons,Tea,,,"Tea","This is a test description","https://wellness.ucsb.edu/"
Forks,Tea,,,"Tea","This is a test description","https://wellness.ucsb.edu/"
Big plates,Tea,,,"Tea","This is a test description","https://wellness.ucsb.edu/"
Sani Wipes (food grade),Tea,,6,"Tea","This is a test description","https://wellness.ucsb.edu/"
Sani Wipes (food grade),Tea,,12,"Tea","This is a test description","https://wellness.ucsb.edu/"
Decaf Tea-Mint,Tea 1,,200,"Tea","This is a test description","https://wellness.ucsb.edu/"
Decaf Tea-Camomile,Tea 1,,200,"Tea","This is a test description","https://wellness.ucsb.edu/"
Decaf Tea-Lemon Ginger,Tea 1,,200,"Tea","This is a test description","https://wellness.ucsb.edu/"
Decaf Tea-rotating,Tea 1,,200,"Tea","This is a test description","https://wellness.ucsb.edu/"
Caffeinated Tea-Earl Grey,Tea 1,,200,"Tea","This is a test description","https://wellness.ucsb.edu/"
Caffeinated Tea-English Breakfast,Tea 1,,200,"Tea","This is a test description","https://wellness.ucsb.edu/"
Caffeinated Tea-Green,Tea 1,,200,"Tea","This is a test description","https://wellness.ucsb.edu/"
Caffeinated Tea-Chai,Tea 1,,200,"Tea","This is a test description","https://wellness.ucsb.edu/"
Stir sticks,Tea 2,,,"Tea","This is a test description","https://wellness.ucsb.edu/"
Creamer,Tea 2,,180,"Tea","This is a test description","https://wellness.ucsb.edu/"
Hot cups,Tea,200,1000,"Tea","This is a test description","https://wellness.ucsb.edu/"
Paper towels,Tea,,,"Tea","This is a test description","https://wellness.ucsb.edu/"
Disinfecting Wipes (Clorox),Work Room,3,12,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Double sided tape,Work Room 1,,,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Glue sticks,Work Room 1,,,"Work Room","This is a test description","https://wellness.ucsb.edu/"
"Blue tape (thin, 1"")",Work Room 2,2,6,"Work Room","This is a test description","https://wellness.ucsb.edu/"
"Blue tape (wide, 2"")",Work Room 2,2,6,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Kleenex,Work Room 2,3,20,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Scotch tape,Work Room 3,2,5,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Small post it notes,Work Room 3,3,12,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Medium post it notes,Work Room 3,3,18,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Large post it notes,Work Room 3,3,12,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Name badges,Work Room 3,50,500,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Pens,Work Room 4,6,24,"Work Room;Programming","This is a test description","https://wellness.ucsb.edu/"
Sharpies,Work Room 4,6,12,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Small paper clips,Work Room 4,1,,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Big paper clips,Work Room 4,1,,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Staples,Work Room 4,1,,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Small binder clips,Work Room 4,1,,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Medium binder clips,Work Room 4,1,,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Large binder clips,Work Room 4,1,,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Highlighters,Work Room 5,2,12,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Dry erase markers,Work Room 5,2,4,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Pencils,Work Room 5,6,24,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Legal pads,Work Room 7,3,12,"Work Room","This is a test description","https://wellness.ucsb.edu/"
File folders,Work Room 7,1,1,"Work Room","This is a test description","https://wellness.ucsb.edu/"
Hanging file folders,Work Room 7,1,1,"Work Room","This is a test description","https://wellness.ucsb.edu/"
